,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,team
24,2023-01-04,20:00,Premier League,Matchweek 19,Wed,Away,W,4.0,0.0,Crystal Palace,1.4,0.8,53.0,25132.0,Hugo Lloris,3-4-3,Michael Oliver,Match Report,,14.0,6.0,16.2,0.0,0,0,2023,Tottenham-Hotspur-Stats
26,2023-01-15,16:30,Premier League,Matchweek 20,Sun,Home,L,0.0,2.0,Arsenal,1.6,1.8,51.0,61870.0,Hugo Lloris,3-4-3,Craig Pawson,Match Report,,17.0,7.0,16.3,1.0,0,0,2023,Tottenham-Hotspur-Stats
27,2023-01-19,20:00,Premier League,Matchweek 7,Thu,Away,L,2.0,4.0,Manchester City,0.8,2.3,42.0,53088.0,Hugo Lloris,3-4-3,Simon Hooper,Match Report,,9.0,3.0,16.5,0.0,0,0,2023,Tottenham-Hotspur-Stats
28,2023-01-23,20:00,Premier League,Matchweek 21,Mon,Away,W,1.0,0.0,Fulham,0.9,1.0,46.0,24190.0,Hugo Lloris,3-4-3,Paul Tierney,Match Report,,10.0,3.0,17.0,1.0,0,0,2023,Tottenham-Hotspur-Stats
0,2022-08-07,14:00,Premier League,Matchweek 1,Sun,Away,W,2,1,Manchester Utd,1.5,1.4,38.0,73711.0,Lewis Dunk,3-3-3-1,Paul Tierney,Match Report,,15.0,4.0,17.4,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,0,0,Newcastle Utd,1.5,0.2,54.0,31552.0,Lewis Dunk,3-4-1-2,Graham Scott,Match Report,,13.0,5.0,17.3,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
2,2022-08-21,14:00,Premier League,Matchweek 3,Sun,Away,W,2,0,West Ham,1.7,0.8,50.0,62449.0,Lewis Dunk,3-5-1-1,Anthony Taylor,Match Report,,10.0,1.0,18.8,0.0,1,1,2023,Brighton-and-Hove-Albion-Stats
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,1,0,Leeds United,2.0,1.8,44.0,30953.0,Lewis Dunk,4-4-2,Michael Salisbury,Match Report,,13.0,4.0,13.6,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
5,2022-08-30,19:30,Premier League,Matchweek 5,Tue,Away,L,1,2,Fulham,1.4,0.7,61.0,22224.0,Lewis Dunk,3-5-2,Thomas Bramall,Match Report,,6.0,2.0,15.3,0.0,1,1,2023,Brighton-and-Hove-Albion-Stats
6,2022-09-04,14:00,Premier League,Matchweek 6,Sun,Home,W,5,2,Leicester City,2.6,1.4,53.0,31185.0,Lewis Dunk,3-5-2,Tony Harrington,Match Report,,22.0,10.0,19.6,2.0,1,1,2023,Brighton-and-Hove-Albion-Stats
7,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Away,D,3,3,Liverpool,1.4,1.5,46.0,53320.0,Lewis Dunk,3-4-3,Andy Madley,Match Report,,6.0,6.0,10.0,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
8,2022-10-08,17:30,Premier League,Matchweek 10,Sat,Home,L,0,1,Tottenham,0.7,0.8,59.0,31498.0,Lewis Dunk,3-4-3,Tony Harrington,Match Report,,14.0,4.0,18.5,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
9,2022-10-14,20:00,Premier League,Matchweek 11,Fri,Away,L,0,2,Brentford,1.9,1.5,72.0,17016.0,Lewis Dunk,4-4-2,Michael Salisbury,Match Report,,21.0,7.0,17.2,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
10,2022-10-18,19:30,Premier League,Matchweek 12,Tue,Home,D,0,0,Nott'ham Forest,1.7,0.1,70.0,31463.0,Lewis Dunk,3-4-3,Darren England,Match Report,,19.0,7.0,15.7,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
11,2022-10-22,15:00,Premier League,Matchweek 13,Sat,Away,L,1,3,Manchester City,0.5,1.6,52.0,53223.0,Lewis Dunk,3-4-1-2,Craig Pawson,Match Report,,8.0,2.0,19.8,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
12,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Home,W,4,1,Chelsea,2.4,1.4,41.0,31746.0,Lewis Dunk,4-2-3-1,Andy Madley,Match Report,,19.0,7.0,15.9,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
13,2022-11-05,15:00,Premier League,Matchweek 15,Sat,Away,W,3,2,Wolves,1.5,1.2,71.0,30732.0,Lewis Dunk,4-2-3-1,Graham Scott,Match Report,,19.0,8.0,17.2,3.0,0,0,2023,Brighton-and-Hove-Albion-Stats
15,2022-11-13,14:00,Premier League,Matchweek 16,Sun,Home,L,1,2,Aston Villa,0.6,1.5,65.0,31581.0,Lewis Dunk,4-2-3-1,Chris Kavanagh,Match Report,,7.0,2.0,18.2,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
17,2022-12-26,15:00,Premier League,Matchweek 17,Mon,Away,W,3,1,Southampton,0.6,1.9,66.0,31010.0,Lewis Dunk,4-2-3-1,Robert Jones,Match Report,,7.0,4.0,13.7,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
18,2022-12-31,17:30,Premier League,Matchweek 18,Sat,Home,L,2,4,Arsenal,1.2,2.9,68.0,31647.0,Lewis Dunk,4-2-3-1,Anthony Taylor,Match Report,,9.0,5.0,13.5,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
19,2023-01-03,19:45,Premier League,Matchweek 19,Tue,Away,W,4,1,Everton,2.2,1.3,51.0,39103.0,Lewis Dunk,4-2-3-1,Andre Marriner,Match Report,,19.0,8.0,18.9,1.0,0,0,2023,Brighton-and-Hove-Albion-Stats
21,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Home,W,3,0,Liverpool,1.9,1.0,61.0,31645.0,Lewis Dunk,4-2-3-1,Darren England,Match Report,,16.0,8.0,16.3,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
22,2023-01-21,15:00,Premier League,Matchweek 21,Sat,Away,D,2,2,Leicester City,1.7,0.9,63.0,32056.0,Lewis Dunk,4-2-3-1,Thomas Bramall,Match Report,,13.0,4.0,17.0,0.0,0,0,2023,Brighton-and-Hove-Albion-Stats
0,2022-08-06,12:30,Premier League,Matchweek 1,Sat,Home,D,2.0,2.0,Liverpool,1.2,1.2,33.0,22207.0,Tim Ream,4-2-3-1,Andy Madley,Match Report,,8.0,2.0,18.4,0.0,1,1,2023,Fulham-Stats
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,D,0.0,0.0,Wolves,1.5,0.9,41.0,31178.0,Tim Ream,4-2-3-1,John Brooks,Match Report,,8.0,2.0,15.7,0.0,0,1,2023,Fulham-Stats
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Home,W,3.0,2.0,Brentford,2.4,1.8,43.0,21798.0,Tim Ream,4-2-3-1,Peter Bankes,Match Report,,18.0,9.0,15.5,1.0,0,0,2023,Fulham-Stats
4,2022-08-27,17:30,Premier League,Matchweek 4,Sat,Away,L,1.0,2.0,Arsenal,0.8,2.6,29.0,60164.0,Tim Ream,4-2-3-1,Jarred Gillett,Match Report,,11.0,3.0,13.7,0.0,0,0,2023,Fulham-Stats
5,2022-08-30,19:30,Premier League,Matchweek 5,Tue,Home,W,2.0,1.0,Brighton,0.7,1.4,39.0,22224.0,Tim Ream,4-2-3-1,Thomas Bramall,Match Report,,10.0,3.0,15.3,1.0,0,0,2023,Fulham-Stats
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,1.0,2.0,Tottenham,0.7,2.9,48.0,61641.0,Tim Ream,4-2-3-1,Stuart Attwell,Match Report,,9.0,3.0,17.1,0.0,0,0,2023,Fulham-Stats
7,2022-09-16,20:00,Premier League,Matchweek 8,Fri,Away,W,3.0,2.0,Nott'ham Forest,0.9,1.4,59.0,28654.0,Tim Ream,4-2-3-1,Jarred Gillett,Match Report,,15.0,7.0,17.3,2.0,0,0,2023,Fulham-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,L,1.0,4.0,Newcastle Utd,0.5,3.3,33.0,22913.0,Tim Ream,4-2-3-1,Darren England,Match Report,,3.0,1.0,16.2,0.0,0,0,2023,Fulham-Stats
9,2022-10-09,14:00,Premier League,Matchweek 10,Sun,Away,L,1.0,3.0,West Ham,0.7,2.4,50.0,62407.0,Tim Ream,4-2-3-1,Chris Kavanagh,Match Report,,8.0,2.0,16.6,1.0,0,0,2023,Fulham-Stats
10,2022-10-15,15:00,Premier League,Matchweek 11,Sat,Home,D,2.0,2.0,Bournemouth,2.1,1.0,69.0,22541.0,Tim Ream,4-2-3-1,Graham Scott,Match Report,,18.0,3.0,18.9,0.0,1,1,2023,Fulham-Stats
11,2022-10-20,19:30,Premier League,Matchweek 12,Thu,Home,W,3.0,0.0,Aston Villa,2.1,1.2,60.0,23508.0,Tim Ream,4-2-3-1,Michael Oliver,Match Report,,17.0,6.0,16.7,1.0,1,1,2023,Fulham-Stats
12,2022-10-23,14:00,Premier League,Matchweek 13,Sun,Away,W,3.0,2.0,Leeds United,1.8,1.6,43.0,36447.0,Tim Ream,4-2-3-1,Anthony Taylor,Match Report,,11.0,4.0,11.9,0.0,0,0,2023,Fulham-Stats
13,2022-10-29,17:30,Premier League,Matchweek 14,Sat,Home,D,0.0,0.0,Everton,1.9,0.9,56.0,23534.0,Tim Ream,4-2-3-1,John Brooks,Match Report,,24.0,6.0,16.4,0.0,0,0,2023,Fulham-Stats
14,2022-11-05,15:00,Premier League,Matchweek 15,Sat,Away,L,1.0,2.0,Manchester City,1.0,2.1,30.0,52395.0,Tim Ream,4-2-3-1,Darren England,Match Report,,3.0,1.0,26.2,0.0,1,1,2023,Fulham-Stats
15,2022-11-13,16:30,Premier League,Matchweek 16,Sun,Home,L,1.0,2.0,Manchester Utd,1.4,2.5,53.0,24246.0,Tom Cairney,4-2-3-1,Paul Tierney,Match Report,,14.0,7.0,14.0,0.0,0,0,2023,Fulham-Stats
16,2022-12-26,15:00,Premier League,Matchweek 17,Mon,Away,W,3.0,0.0,Crystal Palace,2.5,0.4,64.0,25176.0,Tim Ream,4-2-3-1,Andy Madley,Match Report,,23.0,10.0,13.4,1.0,0,0,2023,Fulham-Stats
17,2022-12-31,15:00,Premier League,Matchweek 18,Sat,Home,W,2.0,1.0,Southampton,1.5,0.8,62.0,24344.0,Tim Ream,4-2-3-1,Graham Scott,Match Report,,7.0,1.0,18.8,0.0,0,1,2023,Fulham-Stats
18,2023-01-03,19:45,Premier League,Matchweek 19,Tue,Away,W,1.0,0.0,Leicester City,1.7,1.7,40.0,30813.0,Tim Ream,4-2-3-1,Darren Bond,Match Report,,11.0,2.0,19.4,0.0,0,0,2023,Fulham-Stats
20,2023-01-12,20:00,Premier League,Matchweek 7,Thu,Home,W,2.0,1.0,Chelsea,1.0,2.1,48.0,24460.0,Tim Ream,4-2-3-1,David Coote,Match Report,,8.0,3.0,15.3,0.0,0,0,2023,Fulham-Stats
21,2023-01-15,14:00,Premier League,Matchweek 20,Sun,Away,L,0.0,1.0,Newcastle Utd,1.1,2.2,38.0,52247.0,Tim Ream,4-2-3-1,Robert Jones,Match Report,,4.0,0.0,18.9,0.0,0,1,2023,Fulham-Stats
22,2023-01-23,20:00,Premier League,Matchweek 21,Mon,Home,L,0.0,1.0,Tottenham,1.0,0.9,54.0,24190.0,Tim Ream,4-2-3-1,Paul Tierney,Match Report,,10.0,5.0,17.3,1.0,0,0,2023,Fulham-Stats
0,2022-08-07,14:00,Premier League,Matchweek 1,Sun,Away,D,2,2,Leicester City,0.8,0.6,44.0,31794.0,Pontus Jansson,4-3-3,Jarred Gillett,Match Report,,8.0,3.0,17.0,0.0,0,0,2023,Brentford-Stats
1,2022-08-13,17:30,Premier League,Matchweek 2,Sat,Home,W,4,0,Manchester Utd,1.6,0.9,34.0,17051.0,Pontus Jansson,5-3-2,Stuart Attwell,Match Report,,13.0,7.0,18.6,1.0,0,0,2023,Brentford-Stats
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,L,2,3,Fulham,1.8,2.4,57.0,21798.0,Pontus Jansson,4-3-3,Peter Bankes,Match Report,,13.0,5.0,14.1,0.0,0,0,2023,Brentford-Stats
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,D,1,1,Everton,2.1,1.1,58.0,17009.0,Christian Nørgaard,4-3-3,John Brooks,Match Report,,20.0,5.0,14.8,0.0,0,0,2023,Brentford-Stats
5,2022-08-30,19:30,Premier League,Matchweek 5,Tue,Away,D,1,1,Crystal Palace,1.4,1.0,51.0,25043.0,Ivan Toney,4-3-3,Simon Hooper,Match Report,,9.0,3.0,10.7,0.0,0,0,2023,Brentford-Stats
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,5,2,Leeds United,2.3,1.7,32.0,17092.0,Pontus Jansson,4-3-3,Robert Jones,Match Report,,13.0,7.0,18.8,2.0,1,1,2023,Brentford-Stats
7,2022-09-18,12:00,Premier League,Matchweek 8,Sun,Home,L,0,3,Arsenal,0.5,1.5,37.0,17122.0,Pontus Jansson,3-5-2,David Coote,Match Report,,5.0,2.0,13.9,1.0,0,0,2023,Brentford-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Away,D,0,0,Bournemouth,0.9,0.4,58.0,10126.0,Pontus Jansson,4-3-3,Thomas Bramall,Match Report,,13.0,4.0,15.2,1.0,0,0,2023,Brentford-Stats
9,2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,1,5,Newcastle Utd,1.2,1.5,46.0,52067.0,Ivan Toney,3-5-2,John Brooks,Match Report,,5.0,2.0,18.2,0.0,1,1,2023,Brentford-Stats
10,2022-10-14,20:00,Premier League,Matchweek 11,Fri,Home,W,2,0,Brighton,1.5,1.9,28.0,17016.0,Ivan Toney,4-3-3,Michael Salisbury,Match Report,,6.0,1.0,16.3,0.0,1,1,2023,Brentford-Stats
11,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Home,D,0,0,Chelsea,1.3,0.9,34.0,17118.0,Ivan Toney,3-5-2,Jarred Gillett,Match Report,,8.0,5.0,14.5,0.0,0,0,2023,Brentford-Stats
12,2022-10-23,14:00,Premier League,Matchweek 13,Sun,Away,L,0,4,Aston Villa,0.9,2.8,55.0,41693.0,Ivan Toney,3-5-2,Darren England,Match Report,,12.0,3.0,16.8,0.0,0,0,2023,Brentford-Stats
13,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Home,D,1,1,Wolves,1.4,0.6,58.0,17051.0,Ivan Toney,4-3-3,Robert Madley,Match Report,,12.0,3.0,15.4,0.0,0,0,2023,Brentford-Stats
14,2022-11-05,15:00,Premier League,Matchweek 15,Sat,Away,D,2,2,Nott'ham Forest,1.5,1.5,52.0,28869.0,David Raya,4-3-3,Andre Marriner,Match Report,,5.0,1.0,20.3,0.0,1,1,2023,Brentford-Stats
16,2022-11-12,12:30,Premier League,Matchweek 16,Sat,Away,W,2,1,Manchester City,1.3,1.6,26.0,52786.0,Ivan Toney,3-5-2,Peter Bankes,Match Report,,10.0,7.0,15.2,0.0,0,0,2023,Brentford-Stats
17,2022-12-26,12:30,Premier League,Matchweek 17,Mon,Home,D,2,2,Tottenham,2.0,1.1,39.0,17137.0,Christian Nørgaard,3-5-2,David Coote,Match Report,,9.0,4.0,10.2,0.0,0,0,2023,Brentford-Stats
18,2022-12-30,19:45,Premier League,Matchweek 18,Fri,Away,W,2,0,West Ham,1.6,1.3,37.0,62467.0,Christian Nørgaard,3-5-2,Darren England,Match Report,,9.0,6.0,13.4,1.0,0,0,2023,Brentford-Stats
19,2023-01-02,17:30,Premier League,Matchweek 19,Mon,Home,W,3,1,Liverpool,1.7,2.0,28.0,17163.0,Christian Nørgaard,3-5-2,Stuart Attwell,Match Report,,10.0,7.0,10.5,0.0,0,0,2023,Brentford-Stats
21,2023-01-14,17:30,Premier League,Matchweek 20,Sat,Home,W,2,0,Bournemouth,1.4,0.6,50.0,17031.0,Christian Nørgaard,4-3-3,Jarred Gillett,Match Report,,11.0,3.0,23.3,0.0,1,1,2023,Brentford-Stats
22,2023-01-22,14:00,Premier League,Matchweek 21,Sun,Away,D,0,0,Leeds United,0.4,0.5,42.0,36260.0,Christian Nørgaard,3-5-2,Peter Bankes,Match Report,,6.0,0.0,24.2,1.0,0,0,2023,Brentford-Stats
1,2022-08-06,12:30,Premier League,Matchweek 1,Sat,Away,D,2,2,Fulham,1.2,1.2,67.0,22207.0,Jordan Henderson,4-3-3,Andy Madley,Match Report,,11.0,3.0,12.4,0.0,0,0,2023,Liverpool-Stats
2,2022-08-15,20:00,Premier League,Matchweek 2,Mon,Home,D,1,1,Crystal Palace,2.0,1.0,72.0,52970.0,James Milner,4-3-3,Paul Tierney,Match Report,,24.0,4.0,17.4,0.0,0,0,2023,Liverpool-Stats
3,2022-08-22,20:00,Premier League,Matchweek 3,Mon,Away,L,1,2,Manchester Utd,1.3,1.8,70.0,74147.0,Jordan Henderson,4-3-3,Michael Oliver,Match Report,,17.0,5.0,14.4,0.0,0,0,2023,Liverpool-Stats
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,9,0,Bournemouth,3.3,0.3,69.0,53328.0,Jordan Henderson,4-3-3,Stuart Attwell,Match Report,,19.0,12.0,11.6,0.0,0,0,2023,Liverpool-Stats
5,2022-08-31,20:00,Premier League,Matchweek 5,Wed,Home,W,2,1,Newcastle Utd,1.5,0.7,72.0,53316.0,Jordan Henderson,4-3-3,Andre Marriner,Match Report,,23.0,6.0,17.8,0.0,0,0,2023,Liverpool-Stats
6,2022-09-03,12:30,Premier League,Matchweek 6,Sat,Away,D,0,0,Everton,2.1,1.7,61.0,39240.0,Virgil van Dijk,4-3-3,Anthony Taylor,Match Report,,23.0,8.0,13.1,0.0,0,0,2023,Liverpool-Stats
9,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,D,3,3,Brighton,1.5,1.4,54.0,53320.0,Jordan Henderson,4-3-3,Andy Madley,Match Report,,15.0,7.0,16.8,1.0,0,0,2023,Liverpool-Stats
11,2022-10-09,16:30,Premier League,Matchweek 10,Sun,Away,L,2,3,Arsenal,1.1,2.7,57.0,60059.0,Jordan Henderson,4-2-3-1,Michael Oliver,Match Report,,8.0,3.0,18.0,0.0,0,0,2023,Liverpool-Stats
13,2022-10-16,16:30,Premier League,Matchweek 11,Sun,Home,W,1,0,Manchester City,2.1,1.0,37.0,53286.0,James Milner,4-2-3-1,Anthony Taylor,Match Report,,13.0,2.0,17.5,0.0,0,0,2023,Liverpool-Stats
14,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Home,W,1,0,West Ham,1.7,1.7,54.0,52982.0,Jordan Henderson,4-4-2,Stuart Attwell,Match Report,,22.0,7.0,17.5,0.0,0,0,2023,Liverpool-Stats
15,2022-10-22,12:30,Premier League,Matchweek 13,Sat,Away,L,0,1,Nott'ham Forest,1.6,1.9,75.0,29245.0,James Milner,4-4-2,Paul Tierney,Match Report,,15.0,7.0,10.4,0.0,0,0,2023,Liverpool-Stats
17,2022-10-29,19:45,Premier League,Matchweek 14,Sat,Home,L,1,2,Leeds United,1.7,1.8,68.0,53274.0,Virgil van Dijk,4-1-2-1-2◆,Michael Oliver,Match Report,,22.0,10.0,16.4,0.0,0,0,2023,Liverpool-Stats
19,2022-11-06,16:30,Premier League,Matchweek 15,Sun,Away,W,2,1,Tottenham,1.2,1.2,53.0,62008.0,Virgil van Dijk,4-1-2-1-2◆,Andy Madley,Match Report,,13.0,6.0,21.2,0.0,0,0,2023,Liverpool-Stats
21,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Home,W,3,1,Southampton,1.9,1.1,60.0,53331.0,Virgil van Dijk,4-3-3,Simon Hooper,Match Report,,15.0,7.0,12.4,0.0,0,0,2023,Liverpool-Stats
23,2022-12-26,17:30,Premier League,Matchweek 17,Mon,Away,W,3,1,Aston Villa,2.7,1.4,52.0,42085.0,Jordan Henderson,4-3-3,Paul Tierney,Match Report,,16.0,9.0,17.0,0.0,0,0,2023,Liverpool-Stats
24,2022-12-30,20:00,Premier League,Matchweek 18,Fri,Home,W,2,1,Leicester City,2.2,1.0,57.0,53343.0,Jordan Henderson,4-3-3,Craig Pawson,Match Report,,21.0,5.0,18.4,1.0,0,0,2023,Liverpool-Stats
25,2023-01-02,17:30,Premier League,Matchweek 19,Mon,Away,L,1,3,Brentford,2.0,1.7,72.0,17163.0,Virgil van Dijk,4-3-3,Stuart Attwell,Match Report,,16.0,5.0,15.3,0.0,0,0,2023,Liverpool-Stats
27,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Away,L,0,3,Brighton,1.0,1.9,39.0,31645.0,Jordan Henderson,4-1-2-1-2◆,Darren England,Match Report,,6.0,2.0,12.8,0.0,0,0,2023,Liverpool-Stats
29,2023-01-21,12:30,Premier League,Matchweek 21,Sat,Home,D,0,0,Chelsea,1.4,1.6,48.0,53126.0,James Milner,4-3-3,Michael Oliver,Match Report,,15.0,3.0,15.5,0.0,0,0,2023,Liverpool-Stats
0,2022-08-06,17:30,Premier League,Matchweek 1,Sat,Away,W,1.0,0.0,Everton,1.5,0.7,62.0,39254.0,César Azpilicueta,3-4-3,Craig Pawson,Match Report,,14.0,5.0,16.1,1.0,1,1,2023,Chelsea-Stats
1,2022-08-14,16:30,Premier League,Matchweek 2,Sun,Home,D,2.0,2.0,Tottenham,1.6,1.0,63.0,39946.0,Jorginho,3-5-2,Anthony Taylor,Match Report,,16.0,3.0,17.2,0.0,0,0,2023,Chelsea-Stats
2,2022-08-21,14:00,Premier League,Matchweek 3,Sun,Away,L,0.0,3.0,Leeds United,0.9,2.1,61.0,36372.0,Jorginho,3-5-2,Stuart Attwell,Match Report,,14.0,3.0,19.8,0.0,0,0,2023,Chelsea-Stats
3,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,W,2.0,1.0,Leicester City,1.8,2.5,45.0,39953.0,Jorginho,4-4-2,Paul Tierney,Match Report,,7.0,4.0,14.6,0.0,0,0,2023,Chelsea-Stats
4,2022-08-30,19:45,Premier League,Matchweek 5,Tue,Away,L,1.0,2.0,Southampton,1.1,1.1,67.0,31542.0,César Azpilicueta,4-2-2-2,Michael Oliver,Match Report,,10.0,4.0,14.5,0.0,0,0,2023,Chelsea-Stats
5,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,2.0,1.0,West Ham,0.9,1.1,67.0,39923.0,Thiago Silva,3-1-4-2,Andy Madley,Match Report,,8.0,3.0,17.2,0.0,0,0,2023,Chelsea-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Away,W,2.0,1.0,Crystal Palace,1.1,0.4,64.0,25198.0,Jorginho,4-3-1-2,Chris Kavanagh,Match Report,,13.0,3.0,14.8,0.0,0,0,2023,Chelsea-Stats
10,2022-10-08,15:00,Premier League,Matchweek 10,Sat,Home,W,3.0,0.0,Wolves,1.9,1.1,57.0,39940.0,César Azpilicueta,4-2-3-1,Simon Hooper,Match Report,,20.0,7.0,14.7,0.0,0,0,2023,Chelsea-Stats
12,2022-10-16,14:00,Premier League,Matchweek 11,Sun,Away,W,2.0,0.0,Aston Villa,0.9,1.8,58.0,41754.0,Thiago Silva,3-4-3,Robert Jones,Match Report,,8.0,4.0,18.0,1.0,0,0,2023,Chelsea-Stats
13,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Away,D,0.0,0.0,Brentford,0.9,1.3,66.0,17118.0,César Azpilicueta,3-5-1-1,Jarred Gillett,Match Report,,14.0,5.0,21.4,0.0,0,0,2023,Chelsea-Stats
14,2022-10-22,17:30,Premier League,Matchweek 13,Sat,Home,D,1.0,1.0,Manchester Utd,1.1,0.8,48.0,39503.0,César Azpilicueta,3-4-3,Stuart Attwell,Match Report,,5.0,1.0,19.7,0.0,1,1,2023,Chelsea-Stats
16,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Away,L,1.0,4.0,Brighton,1.4,2.4,59.0,31746.0,Thiago Silva,3-4-3,Andy Madley,Match Report,,15.0,7.0,18.3,0.0,0,0,2023,Chelsea-Stats
18,2022-11-06,12:00,Premier League,Matchweek 15,Sun,Home,L,0.0,1.0,Arsenal,0.3,2.1,45.0,40142.0,César Azpilicueta,4-2-3-1,Michael Oliver,Match Report,,5.0,1.0,16.0,0.0,0,0,2023,Chelsea-Stats
20,2022-11-12,17:30,Premier League,Matchweek 16,Sat,Away,L,0.0,1.0,Newcastle Utd,0.3,1.0,51.0,52264.0,César Azpilicueta,3-4-3,Robert Jones,Match Report,,5.0,2.0,14.0,0.0,0,0,2023,Chelsea-Stats
21,2022-12-27,17:30,Premier League,Matchweek 17,Tue,Home,W,2.0,0.0,Bournemouth,1.8,0.5,60.0,40046.0,Jorginho,4-3-3,Simon Hooper,Match Report,,15.0,5.0,15.7,0.0,0,0,2023,Chelsea-Stats
22,2023-01-01,16:30,Premier League,Matchweek 18,Sun,Away,D,1.0,1.0,Nott'ham Forest,0.9,1.4,71.0,29229.0,César Azpilicueta,4-3-3,Peter Bankes,Match Report,,7.0,2.0,11.6,0.0,0,0,2023,Chelsea-Stats
23,2023-01-05,20:00,Premier League,Matchweek 19,Thu,Home,L,0.0,1.0,Manchester City,0.4,2.1,48.0,39998.0,César Azpilicueta,4-2-3-1,Paul Tierney,Match Report,,8.0,2.0,17.2,0.0,0,0,2023,Chelsea-Stats
25,2023-01-12,20:00,Premier League,Matchweek 7,Thu,Away,L,1.0,2.0,Fulham,2.1,1.0,52.0,24460.0,César Azpilicueta,3-5-2,David Coote,Match Report,,20.0,10.0,16.6,1.0,0,0,2023,Chelsea-Stats
