,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,team
22,2023-01-22,14:00,Premier League,Matchweek 21,Sun,Home,D,0.0,0.0,Brentford,0.5,0.4,58.0,36260.0,Luke Ayling,4-2-3-1,Peter Bankes,Match Report,,9.0,5.0,23.2,1.0,0,0,2023,Leeds-United-Stats
0,2022-08-07,16:30,Premier League,Matchweek 1,Sun,Home,L,0,2,Manchester City,0.5,2.2,25.0,62443.0,Declan Rice,4-2-3-1,Michael Oliver,Match Report,,6.0,1.0,16.3,0.0,0,0,2023,West-Ham-United-Stats
1,2022-08-14,14:00,Premier League,Matchweek 2,Sun,Away,L,0,1,Nott'ham Forest,2.1,1.3,57.0,29281.0,Declan Rice,4-3-3,Robert Jones,Match Report,,18.0,3.0,19.3,2.0,0,1,2023,West-Ham-United-Stats
3,2022-08-21,14:00,Premier League,Matchweek 3,Sun,Home,L,0,2,Brighton,0.8,1.7,50.0,62449.0,Declan Rice,4-2-3-1,Anthony Taylor,Match Report,,13.0,3.0,16.5,0.0,0,0,2023,West-Ham-United-Stats
5,2022-08-28,14:00,Premier League,Matchweek 4,Sun,Away,W,1,0,Aston Villa,0.6,0.5,42.0,41796.0,Declan Rice,3-5-2,David Coote,Match Report,,7.0,2.0,24.8,1.0,0,0,2023,West-Ham-United-Stats
6,2022-08-31,19:45,Premier League,Matchweek 5,Wed,Home,D,1,1,Tottenham,1.2,0.6,39.0,62450.0,Declan Rice,4-2-3-1,Peter Bankes,Match Report,,14.0,4.0,16.3,0.0,0,0,2023,West-Ham-United-Stats
7,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,1,2,Chelsea,1.1,0.9,33.0,39923.0,Declan Rice,3-4-1-2,Andy Madley,Match Report,,6.0,3.0,15.9,0.0,0,0,2023,West-Ham-United-Stats
10,2022-09-18,14:15,Premier League,Matchweek 8,Sun,Away,L,0,1,Everton,1.0,0.4,47.0,39298.0,Declan Rice,4-2-3-1,Michael Oliver,Match Report,,14.0,4.0,15.2,0.0,0,0,2023,West-Ham-United-Stats
11,2022-10-01,17:30,Premier League,Matchweek 9,Sat,Home,W,2,0,Wolves,0.9,0.7,39.0,62444.0,Declan Rice,4-2-3-1,Paul Tierney,Match Report,,18.0,5.0,20.3,1.0,0,0,2023,West-Ham-United-Stats
13,2022-10-09,14:00,Premier League,Matchweek 10,Sun,Home,W,3,1,Fulham,2.4,0.7,50.0,62407.0,Declan Rice,4-2-3-1,Chris Kavanagh,Match Report,,16.0,7.0,16.4,0.0,1,1,2023,West-Ham-United-Stats
15,2022-10-16,14:00,Premier League,Matchweek 11,Sun,Away,D,1,1,Southampton,1.7,0.5,61.0,29159.0,Declan Rice,3-4-3,Peter Bankes,Match Report,,25.0,4.0,18.8,0.0,0,0,2023,West-Ham-United-Stats
16,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Away,L,0,1,Liverpool,1.7,1.7,46.0,52982.0,Declan Rice,4-4-2,Stuart Attwell,Match Report,,7.0,2.0,15.2,0.0,0,1,2023,West-Ham-United-Stats
17,2022-10-24,20:00,Premier League,Matchweek 13,Mon,Home,W,2,0,Bournemouth,1.9,0.4,55.0,62447.0,Declan Rice,4-2-3-1,David Coote,Match Report,,19.0,3.0,21.1,1.0,1,1,2023,West-Ham-United-Stats
19,2022-10-30,16:15,Premier League,Matchweek 14,Sun,Away,L,0,1,Manchester Utd,1.1,1.2,47.0,73682.0,Declan Rice,4-2-3-1,Chris Kavanagh,Match Report,,13.0,4.0,22.3,0.0,0,0,2023,West-Ham-United-Stats
21,2022-11-06,14:00,Premier League,Matchweek 15,Sun,Home,L,1,2,Crystal Palace,0.3,1.0,42.0,62451.0,Declan Rice,4-2-3-1,Paul Tierney,Match Report,,5.0,2.0,16.7,0.0,0,0,2023,West-Ham-United-Stats
23,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Home,L,0,2,Leicester City,1.4,1.8,54.0,62459.0,Declan Rice,4-2-3-1,Jarred Gillett,Match Report,,18.0,6.0,16.4,0.0,0,0,2023,West-Ham-United-Stats
24,2022-12-26,20:00,Premier League,Matchweek 17,Mon,Away,L,1,3,Arsenal,1.0,2.1,34.0,60125.0,Declan Rice,4-2-3-1,Michael Oliver,Match Report,,7.0,3.0,24.2,0.0,1,1,2023,West-Ham-United-Stats
25,2022-12-30,19:45,Premier League,Matchweek 18,Fri,Home,L,0,2,Brentford,1.3,1.6,63.0,62467.0,Declan Rice,3-4-3,Darren England,Match Report,,20.0,5.0,18.2,2.0,0,0,2023,West-Ham-United-Stats
26,2023-01-04,19:45,Premier League,Matchweek 19,Wed,Away,D,2,2,Leeds United,1.4,1.6,38.0,36173.0,Declan Rice,4-3-3,David Coote,Match Report,,14.0,1.0,22.5,0.0,1,1,2023,West-Ham-United-Stats
28,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Away,L,0,1,Wolves,1.1,0.9,42.0,31511.0,Declan Rice,4-3-3,Simon Hooper,Match Report,,16.0,3.0,18.4,0.0,0,0,2023,West-Ham-United-Stats
29,2023-01-21,15:00,Premier League,Matchweek 21,Sat,Home,W,2,0,Everton,2.2,0.5,33.0,62470.0,Declan Rice,3-4-3,Stuart Attwell,Match Report,,11.0,4.0,11.9,0.0,0,0,2023,West-Ham-United-Stats
0,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1,2,Leeds United,1.3,0.8,60.0,36347.0,Rúben Neves,4-2-3-1,Robert Jones,Match Report,,15.0,6.0,18.9,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,0,0,Fulham,0.9,1.5,59.0,31178.0,Rúben Neves,4-2-3-1,John Brooks,Match Report,,7.0,1.0,18.7,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
2,2022-08-20,12:30,Premier League,Matchweek 3,Sat,Away,L,0,1,Tottenham,0.7,1.7,50.0,61298.0,Rúben Neves,3-5-2,Simon Hooper,Match Report,,20.0,3.0,21.9,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
4,2022-08-28,14:00,Premier League,Matchweek 4,Sun,Home,D,1,1,Newcastle Utd,0.7,1.7,37.0,31311.0,Rúben Neves,4-3-3,Peter Bankes,Match Report,,10.0,4.0,20.7,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
5,2022-08-31,19:30,Premier League,Matchweek 5,Wed,Away,D,0,0,Bournemouth,1.5,0.4,65.0,10113.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,17.0,3.0,17.7,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,1,0,Southampton,0.8,1.2,51.0,30546.0,Rúben Neves,4-3-3,John Brooks,Match Report,,7.0,2.0,12.9,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
7,2022-09-17,12:30,Premier League,Matchweek 8,Sat,Home,L,0,3,Manchester City,0.4,1.1,41.0,31578.0,Rúben Neves,4-3-3,Anthony Taylor,Match Report,,6.0,1.0,19.6,2.0,0,0,2023,Wolverhampton-Wanderers-Stats
8,2022-10-01,17:30,Premier League,Matchweek 9,Sat,Away,L,0,2,West Ham,0.7,0.9,61.0,62444.0,Rúben Neves,3-4-3,Paul Tierney,Match Report,,15.0,4.0,21.6,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
9,2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,0,3,Chelsea,1.1,1.9,43.0,39940.0,João Moutinho,4-2-3-1,Simon Hooper,Match Report,,8.0,2.0,14.5,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
10,2022-10-15,15:00,Premier League,Matchweek 11,Sat,Home,W,1,0,Nott'ham Forest,1.3,1.5,58.0,31554.0,Rúben Neves,4-2-3-1,Thomas Bramall,Match Report,,8.0,1.0,16.8,0.0,1,1,2023,Wolverhampton-Wanderers-Stats
11,2022-10-18,20:15,Premier League,Matchweek 12,Tue,Away,L,1,2,Crystal Palace,0.8,1.2,49.0,25125.0,Rúben Neves,4-2-3-1,David Coote,Match Report,,10.0,4.0,16.3,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
12,2022-10-23,14:00,Premier League,Matchweek 13,Sun,Home,L,0,4,Leicester City,2.1,0.9,60.0,31425.0,Rúben Neves,4-2-3-1,Michael Oliver,Match Report,,21.0,5.0,15.7,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
13,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Away,D,1,1,Brentford,0.6,1.4,42.0,17051.0,Rúben Neves,4-2-3-1,Robert Madley,Match Report,,13.0,4.0,20.4,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
14,2022-11-05,15:00,Premier League,Matchweek 15,Sat,Home,L,2,3,Brighton,1.2,1.5,29.0,30732.0,Rúben Neves,4-3-3,Graham Scott,Match Report,,7.0,4.0,18.3,0.0,1,1,2023,Wolverhampton-Wanderers-Stats
16,2022-11-12,19:45,Premier League,Matchweek 16,Sat,Home,L,0,2,Arsenal,0.7,2.1,38.0,34624.0,João Moutinho,5-3-2,Stuart Attwell,Match Report,,11.0,2.0,20.0,1.0,0,0,2023,Wolverhampton-Wanderers-Stats
18,2022-12-26,15:00,Premier League,Matchweek 17,Mon,Away,W,2,1,Everton,0.8,1.7,42.0,39252.0,Rúben Neves,4-3-3,Craig Pawson,Match Report,,7.0,4.0,18.6,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
19,2022-12-31,12:30,Premier League,Matchweek 18,Sat,Home,L,0,1,Manchester Utd,0.7,2.0,46.0,31658.0,Rúben Neves,4-2-3-1,Robert Jones,Match Report,,10.0,3.0,17.3,2.0,0,0,2023,Wolverhampton-Wanderers-Stats
20,2023-01-04,20:00,Premier League,Matchweek 19,Wed,Away,D,1,1,Aston Villa,0.9,1.8,44.0,39978.0,Rúben Neves,4-2-3-1,Jarred Gillett,Match Report,,10.0,3.0,14.2,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
23,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Home,W,1,0,West Ham,0.9,1.1,58.0,31511.0,Rúben Neves,4-2-3-1,Simon Hooper,Match Report,,17.0,4.0,20.0,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
25,2023-01-22,14:00,Premier League,Matchweek 21,Sun,Away,L,0,3,Manchester City,0.8,2.8,45.0,53282.0,Rúben Neves,4-3-3,David Coote,Match Report,,10.0,1.0,16.4,0.0,0,0,2023,Wolverhampton-Wanderers-Stats
0,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Home,W,2,0,Aston Villa,0.6,0.7,35.0,11013.0,Lloyd Kelly,3-4-3,Peter Bankes,Match Report,,7.0,3.0,15.7,0.0,0,0,2023,Bournemouth-Stats
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,L,0,4,Manchester City,0.1,1.7,33.0,53453.0,Lloyd Kelly,3-4-3,David Coote,Match Report,,3.0,1.0,20.6,0.0,0,0,2023,Bournemouth-Stats
2,2022-08-20,17:30,Premier League,Matchweek 3,Sat,Home,L,0,3,Arsenal,0.3,1.3,43.0,10423.0,Lloyd Kelly,3-1-4-2,Craig Pawson,Match Report,,6.0,1.0,18.5,1.0,0,0,2023,Bournemouth-Stats
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,L,0,9,Liverpool,0.3,3.3,31.0,53328.0,Adam Smith,4-2-3-1,Stuart Attwell,Match Report,,5.0,2.0,18.2,0.0,0,0,2023,Bournemouth-Stats
5,2022-08-31,19:30,Premier League,Matchweek 5,Wed,Home,D,0,0,Wolves,0.4,1.5,35.0,10113.0,Lloyd Kelly,4-4-2,Anthony Taylor,Match Report,,5.0,2.0,16.1,0.0,0,0,2023,Bournemouth-Stats
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,W,3,2,Nott'ham Forest,0.8,1.9,48.0,28720.0,Lloyd Kelly,4-2-3-1,Michael Oliver,Match Report,,8.0,3.0,17.5,0.0,0,0,2023,Bournemouth-Stats
7,2022-09-17,15:00,Premier League,Matchweek 8,Sat,Away,D,1,1,Newcastle Utd,0.7,1.9,28.0,52238.0,Adam Smith,4-2-3-1,Craig Pawson,Match Report,,10.0,3.0,18.1,0.0,0,0,2023,Bournemouth-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,D,0,0,Brentford,0.4,0.9,42.0,10126.0,Adam Smith,4-4-2,Thomas Bramall,Match Report,,7.0,0.0,15.5,1.0,0,0,2023,Bournemouth-Stats
9,2022-10-08,15:00,Premier League,Matchweek 10,Sat,Home,W,2,1,Leicester City,1.1,1.0,45.0,10272.0,Adam Smith,4-4-2,Michael Salisbury,Match Report,,10.0,4.0,15.0,1.0,0,0,2023,Bournemouth-Stats
10,2022-10-15,15:00,Premier League,Matchweek 11,Sat,Away,D,2,2,Fulham,1.0,2.1,31.0,22541.0,Adam Smith,4-2-3-1,Graham Scott,Match Report,,10.0,6.0,13.0,0.0,0,0,2023,Bournemouth-Stats
11,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Home,L,0,1,Southampton,1.0,1.0,54.0,10405.0,Adam Smith,3-4-3,John Brooks,Match Report,,15.0,3.0,17.6,1.0,0,0,2023,Bournemouth-Stats
12,2022-10-24,20:00,Premier League,Matchweek 13,Mon,Away,L,0,2,West Ham,0.4,1.9,45.0,62447.0,Adam Smith,4-2-3-1,David Coote,Match Report,,5.0,3.0,13.6,0.0,0,0,2023,Bournemouth-Stats
13,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Home,L,2,3,Tottenham,0.5,2.0,31.0,10430.0,Adam Smith,3-5-1-1,Anthony Taylor,Match Report,,6.0,4.0,14.0,0.0,0,0,2023,Bournemouth-Stats
14,2022-11-05,15:00,Premier League,Matchweek 15,Sat,Away,L,3,4,Leeds United,1.5,2.2,40.0,36304.0,Adam Smith,4-4-2,Tony Harrington,Match Report,,9.0,5.0,12.4,0.0,0,0,2023,Bournemouth-Stats
16,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Home,W,3,0,Everton,2.4,0.8,36.0,10382.0,Adam Smith,4-4-2,Craig Pawson,Match Report,,16.0,8.0,13.6,0.0,0,0,2023,Bournemouth-Stats
18,2022-12-27,17:30,Premier League,Matchweek 17,Tue,Away,L,0,2,Chelsea,0.5,1.8,40.0,40046.0,Lloyd Kelly,5-3-2,Simon Hooper,Match Report,,9.0,4.0,21.0,2.0,0,0,2023,Bournemouth-Stats
19,2022-12-31,15:00,Premier League,Matchweek 18,Sat,Home,L,0,2,Crystal Palace,0.6,1.6,59.0,9972.0,Lloyd Kelly,4-4-2,Andre Marriner,Match Report,,6.0,2.0,14.8,0.0,0,0,2023,Bournemouth-Stats
20,2023-01-03,20:00,Premier League,Matchweek 19,Tue,Away,L,0,3,Manchester Utd,0.6,2.2,42.0,73322.0,Lloyd Kelly,4-4-2,Michael Salisbury,Match Report,,7.0,4.0,15.7,1.0,0,0,2023,Bournemouth-Stats
22,2023-01-14,17:30,Premier League,Matchweek 20,Sat,Away,L,0,2,Brentford,0.6,1.4,50.0,17031.0,Lloyd Kelly,4-4-1-1,Jarred Gillett,Match Report,,7.0,2.0,18.1,0.0,0,0,2023,Bournemouth-Stats
23,2023-01-21,15:00,Premier League,Matchweek 21,Sat,Home,D,1,1,Nott'ham Forest,1.4,1.9,43.0,10248.0,Lloyd Kelly,4-4-2,Andy Madley,Match Report,,16.0,3.0,15.4,2.0,0,0,2023,Bournemouth-Stats
0,2022-08-06,17:30,Premier League,Matchweek 1,Sat,Home,L,0.0,1.0,Chelsea,0.7,1.5,38.0,39254.0,Jordan Pickford,5-4-1,Craig Pawson,Match Report,,8.0,3.0,13.5,0.0,0,0,2023,Everton-Stats
1,2022-08-13,12:30,Premier League,Matchweek 2,Sat,Away,L,1.0,2.0,Aston Villa,1.6,2.3,43.0,41883.0,Jordan Pickford,3-4-3,Michael Oliver,Match Report,,15.0,4.0,14.8,0.0,0,0,2023,Everton-Stats
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Home,D,1.0,1.0,Nott'ham Forest,1.5,1.0,49.0,39271.0,Jordan Pickford,3-4-3,Andre Marriner,Match Report,,19.0,8.0,20.8,1.0,0,0,2023,Everton-Stats
4,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,D,1.0,1.0,Brentford,1.1,2.1,42.0,17009.0,Jordan Pickford,3-4-3,John Brooks,Match Report,,14.0,7.0,16.7,0.0,0,0,2023,Everton-Stats
5,2022-08-30,20:00,Premier League,Matchweek 5,Tue,Away,D,1.0,1.0,Leeds United,1.0,1.0,31.0,36338.0,Jordan Pickford,4-3-3,Darren England,Match Report,,7.0,2.0,19.1,1.0,0,0,2023,Everton-Stats
6,2022-09-03,12:30,Premier League,Matchweek 6,Sat,Home,D,0.0,0.0,Liverpool,1.7,2.1,39.0,39240.0,Jordan Pickford,4-3-3,Anthony Taylor,Match Report,,14.0,3.0,15.5,0.0,0,0,2023,Everton-Stats
7,2022-09-18,14:15,Premier League,Matchweek 8,Sun,Home,W,1.0,0.0,West Ham,0.4,1.0,53.0,39298.0,Conor Coady,4-3-3,Michael Oliver,Match Report,,7.0,2.0,21.4,0.0,0,0,2023,Everton-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Away,W,2.0,1.0,Southampton,2.0,1.7,45.0,30510.0,Séamus Coleman,4-3-3,Andre Marriner,Match Report,,12.0,5.0,17.4,1.0,0,0,2023,Everton-Stats
9,2022-10-09,19:00,Premier League,Matchweek 10,Sun,Home,L,1.0,2.0,Manchester Utd,0.6,1.4,40.0,39258.0,Séamus Coleman,4-3-3,David Coote,Match Report,,11.0,2.0,17.4,0.0,0,0,2023,Everton-Stats
10,2022-10-15,17:30,Premier League,Matchweek 11,Sat,Away,L,0.0,2.0,Tottenham,0.4,2.2,38.0,61812.0,Séamus Coleman,5-3-2,Paul Tierney,Match Report,,4.0,0.0,13.5,0.0,0,0,2023,Everton-Stats
11,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Away,L,0.0,1.0,Newcastle Utd,0.2,1.5,51.0,52247.0,Séamus Coleman,4-3-3,Tony Harrington,Match Report,,1.0,0.0,7.5,0.0,0,0,2023,Everton-Stats
12,2022-10-22,15:00,Premier League,Matchweek 13,Sat,Home,W,3.0,0.0,Crystal Palace,1.4,0.9,46.0,38939.0,Séamus Coleman,4-2-3-1,Simon Hooper,Match Report,,9.0,6.0,16.8,0.0,0,0,2023,Everton-Stats
13,2022-10-29,17:30,Premier League,Matchweek 14,Sat,Away,D,0.0,0.0,Fulham,0.9,1.9,44.0,23534.0,Séamus Coleman,4-2-3-1,John Brooks,Match Report,,9.0,4.0,12.2,0.0,0,0,2023,Everton-Stats
14,2022-11-05,17:30,Premier League,Matchweek 15,Sat,Home,L,0.0,2.0,Leicester City,1.2,2.3,49.0,39206.0,Séamus Coleman,4-3-3,David Coote,Match Report,,12.0,2.0,12.9,0.0,0,0,2023,Everton-Stats
16,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Away,L,0.0,3.0,Bournemouth,0.8,2.4,64.0,10382.0,Jordan Pickford,4-3-3,Craig Pawson,Match Report,,15.0,3.0,18.0,0.0,0,0,2023,Everton-Stats
17,2022-12-26,15:00,Premier League,Matchweek 17,Mon,Home,L,1.0,2.0,Wolves,1.7,0.8,58.0,39252.0,Jordan Pickford,4-3-3,Craig Pawson,Match Report,,12.0,5.0,19.2,2.0,0,0,2023,Everton-Stats
18,2022-12-31,15:00,Premier League,Matchweek 18,Sat,Away,D,1.0,1.0,Manchester City,0.1,1.7,26.0,53444.0,Jordan Pickford,5-3-2,Andy Madley,Match Report,,2.0,1.0,25.1,0.0,0,0,2023,Everton-Stats
19,2023-01-03,19:45,Premier League,Matchweek 19,Tue,Home,L,1.0,4.0,Brighton,1.3,2.2,49.0,39103.0,Jordan Pickford,4-3-3,Andre Marriner,Match Report,,9.0,3.0,19.0,0.0,1,1,2023,Everton-Stats
21,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Home,L,1.0,2.0,Southampton,1.4,1.2,52.0,39305.0,Séamus Coleman,3-4-3,John Brooks,Match Report,,12.0,4.0,16.0,0.0,0,0,2023,Everton-Stats
22,2023-01-21,15:00,Premier League,Matchweek 21,Sat,Away,L,0.0,2.0,West Ham,0.5,2.2,67.0,62470.0,Séamus Coleman,3-4-3,Stuart Attwell,Match Report,,5.0,2.0,14.7,0.0,0,0,2023,Everton-Stats
0,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1,4,Tottenham,0.5,1.5,42.0,61732.0,James Ward-Prowse,5-3-2,Andre Marriner,Match Report,,10.0,2.0,17.1,0.0,0,0,2023,Southampton-Stats
1,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,2,2,Leeds United,1.2,1.8,43.0,30815.0,James Ward-Prowse,3-4-3,Tony Harrington,Match Report,,14.0,4.0,18.1,1.0,0,0,2023,Southampton-Stats
2,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,W,2,1,Leicester City,0.9,0.3,38.0,30850.0,James Ward-Prowse,4-2-3-1,Michael Salisbury,Match Report,,9.0,3.0,15.0,0.0,0,0,2023,Southampton-Stats
4,2022-08-27,12:30,Premier League,Matchweek 4,Sat,Home,L,0,1,Manchester Utd,1.4,1.1,49.0,31196.0,James Ward-Prowse,4-2-3-1,Andy Madley,Match Report,,17.0,4.0,13.8,0.0,0,0,2023,Southampton-Stats
5,2022-08-30,19:45,Premier League,Matchweek 5,Tue,Home,W,2,1,Chelsea,1.1,1.1,33.0,31542.0,James Ward-Prowse,4-2-3-1,Michael Oliver,Match Report,,9.0,5.0,17.8,0.0,0,0,2023,Southampton-Stats
6,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,0,1,Wolves,1.2,0.8,49.0,30546.0,James Ward-Prowse,4-2-3-1,John Brooks,Match Report,,12.0,1.0,16.4,1.0,0,0,2023,Southampton-Stats
7,2022-09-16,20:00,Premier League,Matchweek 8,Fri,Away,L,0,1,Aston Villa,0.3,1.5,47.0,40758.0,James Ward-Prowse,4-2-3-1,Tony Harrington,Match Report,,7.0,1.0,20.2,0.0,0,0,2023,Southampton-Stats
8,2022-10-01,15:00,Premier League,Matchweek 9,Sat,Home,L,1,2,Everton,1.7,2.0,55.0,30510.0,James Ward-Prowse,4-4-2,Andre Marriner,Match Report,,22.0,6.0,16.4,1.0,0,0,2023,Southampton-Stats
9,2022-10-08,15:00,Premier League,Matchweek 10,Sat,Away,L,0,4,Manchester City,0.2,2.4,35.0,53365.0,James Ward-Prowse,4-4-2,Andy Madley,Match Report,,5.0,0.0,28.1,0.0,0,0,2023,Southampton-Stats
10,2022-10-16,14:00,Premier League,Matchweek 11,Sun,Home,D,1,1,West Ham,0.5,1.7,39.0,29159.0,James Ward-Prowse,4-3-3,Peter Bankes,Match Report,,10.0,8.0,19.6,0.0,0,0,2023,Southampton-Stats
11,2022-10-19,19:30,Premier League,Matchweek 12,Wed,Away,W,1,0,Bournemouth,1.0,1.0,46.0,10405.0,James Ward-Prowse,4-4-2,John Brooks,Match Report,,9.0,3.0,13.0,0.0,0,0,2023,Southampton-Stats
12,2022-10-23,14:00,Premier League,Matchweek 13,Sun,Home,D,1,1,Arsenal,0.7,1.0,41.0,31145.0,James Ward-Prowse,4-4-2,Robert Jones,Match Report,,10.0,3.0,19.4,0.0,0,0,2023,Southampton-Stats
13,2022-10-29,15:00,Premier League,Matchweek 14,Sat,Away,L,0,1,Crystal Palace,1.3,0.9,56.0,25130.0,James Ward-Prowse,3-5-2,Michael Salisbury,Match Report,,14.0,4.0,18.1,0.0,0,0,2023,Southampton-Stats
14,2022-11-06,14:00,Premier League,Matchweek 15,Sun,Home,L,1,4,Newcastle Utd,1.7,0.9,55.0,30402.0,James Ward-Prowse,4-2-3-1,Stuart Attwell,Match Report,,16.0,5.0,17.6,1.0,0,0,2023,Southampton-Stats
16,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Away,L,1,3,Liverpool,1.1,1.9,40.0,53331.0,James Ward-Prowse,5-3-2,Simon Hooper,Match Report,,9.0,5.0,11.9,0.0,0,0,2023,Southampton-Stats
18,2022-12-26,15:00,Premier League,Matchweek 17,Mon,Home,L,1,3,Brighton,1.9,0.6,34.0,31010.0,James Ward-Prowse,4-2-3-1,Robert Jones,Match Report,,13.0,3.0,16.1,1.0,0,1,2023,Southampton-Stats
19,2022-12-31,15:00,Premier League,Matchweek 18,Sat,Away,L,1,2,Fulham,0.8,1.5,38.0,24344.0,James Ward-Prowse,3-4-3,Graham Scott,Match Report,,9.0,3.0,24.5,1.0,0,0,2023,Southampton-Stats
20,2023-01-04,19:30,Premier League,Matchweek 19,Wed,Home,L,0,1,Nott'ham Forest,0.5,1.4,63.0,30150.0,James Ward-Prowse,3-1-4-2,Thomas Bramall,Match Report,,8.0,0.0,14.5,1.0,0,0,2023,Southampton-Stats
23,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Away,W,2,1,Everton,1.2,1.4,48.0,39305.0,James Ward-Prowse,4-2-3-1,John Brooks,Match Report,,13.0,5.0,20.7,2.0,0,0,2023,Southampton-Stats
24,2023-01-21,15:00,Premier League,Matchweek 21,Sat,Home,L,0,1,Aston Villa,0.6,1.4,37.0,30158.0,James Ward-Prowse,4-2-3-1,Michael Salisbury,Match Report,,8.0,5.0,15.8,0.0,0,0,2023,Southampton-Stats
